Time course #,timecourse3,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
YHR060W,1.0,0.595160205,0.353107211,0.403390074,0.223920773,0.31462584,0.162441593,0.089253849,0.089253849
YKL119C,1.0,0.771747788,0.6478065285,0.523865269,0.455220187,0.581261705,0.358441704,0.446649487,0.446649487
YKL190W,1.0,0.84766531,0.527676181,0.530804111,0.384030719,0.238376375,0.182277293,0.081165427,0.081165427
YML057W,1.0,0.734325303,0.5545441785,0.374763054,0.295553815,0.233437164,0.104304958,0.03057522,0.2443263
YLR433C,1.0,0.834127952,0.398760145,0.505362843,0.448243237,0.205858018,0.238139099,0.094156517,0.165992255
YIL033C,1.0,0.936404127,0.564487847,0.591179707,0.387053072,0.26111084,0.083824033,0.038813303,0.214077954
YPL203W,1.0,0.882247747,0.680516123,0.478784499,0.361797221,0.34978138,0.126815362,0.034988931,0.034988931
YKL166C,1.0,0.666932109,0.503797522,0.500796917,0.427165827,0.322244561,0.242358642,0.194079304,0.194079304
YJL164C,1.0,0.533007648,0.468678783,0.548112544,0.343856229,0.26988637,0.15747414,0.085632182,0.085632182
YHR135C,1.0,0.643065745,0.289240015,0.284859486,0.239069973,0.083568836,0.020989306,0.0564018355,0.091814365
YPL204W,1.0,0.320593473,0.290876024,0.264207951,0.259334877,0.260192022,0.15489589,0.054063999,0.054063999
YER123W,1.0,0.535613937,0.5829888065,0.630363676,0.399916971,0.214749856,0.305521226,0.225774076,0.225774076
YOR061W,1.0,0.746196369,0.59857,0.45471,0.41547,0.195109582,0.072629585,0.031685279,0.21361104
YIL035C,1.0,0.643060486,0.52415,0.48975,0.43658,0.201378001,0.086658972,0.052835533,0.052835533
YOR039W,1.0,0.653794192,0.229183633,0.19623212,0.108195929,0.168350767,0.104327225,0.072812768,0.130406731
YGL019W,1.0,0.985758762,0.606977933,0.711616001,0.458881774,0.3266088745,0.194335975,0.222087932,0.222087932
YGR088W,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YJR064W,1.0,0.734135533,0.205497103,0.232811333,0.17085878,0.188020525,0.126282756,0.152110262,0.152110262
YJL014W,1.0,0.457472939,0.344708474,0.188198892,0.167940134,0.210420817,0.11799669,0.127628414,0.143072141
YDR188W,1.0,0.580831394,0.274672204,0.17195362,0.065173881,0.057820694,0.04770381,0.028317684,0.083262143
YIL142W,1.0,0.25332503,0.20749366,0.197098313,0.14896726,0.185147261,0.128543514,0.135403545,0.121303657
YDR212W,1.0,0.788057236,0.569560645,0.649723107,0.475998038,0.319864752,0.285278781,0.199556249,0.235063455
YJL111W,1.0,0.636472304,0.210728522,0.144875216,0.139974376,0.14682584,0.132597312,0.090096189,0.225871569
YJL008C,1.0,0.72855329,0.41736925,0.10618521,0.072155422,0.103669709,0.089578685,0.054109004,0.054109004
YDL143W,1.0,0.911658814,0.417683289,0.463246752,0.285737289,0.285958165,0.1933761,0.196533519,0.262966631
YBL039C,1.0,0.86990574,0.272004742,0.277614163,0.16606715,0.14977417,0.078261596,0.05620837,0.171760852
YAL040C,1.0,0.674749364,0.5755660094999999,0.476382655,0.442330131,0.410867991,0.307409706,0.257627884,0.257627884
YMR199W,1.0,0.335202704,0.28000514600000004,0.224807588,0.279135013,0.176763811,0.128085095,0.035871028,0.035871028
YGR109C,1.0,0.59370671,0.561939379,0.671024112,0.547268548,0.49572061450000005,0.444172681,0.203803308,0.203803308
YGR108W,1.0,0.39587482,0.207236036,0.274828187,0.219231052,0.117309957,0.020476918,0.020476918,0.020476918
YPL256C,1.0,0.224378405,0.215338418,0.206298431,0.197258444,0.188218457,0.17917847,0.170138483,0.161098496
YBR160W,1.0,0.867982985,0.480025441,0.519247471,0.538057924,0.392569452,0.244956478,0.200354591,0.200354591
YPR119W,1.0,0.30054165,0.2336808945,0.166820139,0.0999593835,0.033098628,0.056382445333333336,0.07966626266666667,0.10295008
YLR210W,1.0,0.7904195353333333,0.5808390706666666,0.371258606,0.285580406,0.089525761,0.15723621,0.046111998,0.046111998
YPR120C,1.0,0.389782486,0.30992907049999996,0.230075655,0.1375677225,0.04505979,0.031499849,0.031499849,0.031499849
YDL155W,1.0,0.45320213,0.45320213,0.45320213,0.45320213,0.45320213,0.45320213,0.45320213,0.45320213
YPL031C,1.0,0.831472568,0.540901236,0.415069869,0.336916429,0.29288974,0.216513145,0.065676533,0.065676533
YDL127W,1.0,0.8052318473333333,0.6104636946666666,0.415695542,0.196733626,0.352414715,0.389152296,0.373292257,0.373292257
YOL001W,1.0,0.626798959,0.5729090392,0.5190191194,0.46512919960000004,0.4112392798,0.35734936,0.2676087835,0.177868207
YPL219W,1.0,0.266066656,0.23488354700000003,0.203700438,0.172517329,0.14133422,0.14133422,0.14133422,0.14133422
YNL289W,1.0,0.707912955,0.6206409065,0.533368858,0.445732633,0.404385023,0.27744257,0.216553542,0.216553542
YGL134W,1.0,0.658632169,0.5242491555,0.389866142,0.3330900685,0.276313995,0.157644842,0.126421002,0.379080024
YDR443C,1.0,0.680671255,0.5833444705,0.486017686,0.337794943,0.276755142,0.052726989,0.064899969,0.064899969
YCR081W,1.0,0.722978996,0.300817768,0.298073712,0.285522891,0.413111842,0.176253044,0.231138984,0.356329749
YNL025C,1.0,0.78542,0.6551,0.52478,0.621574,0.635691124,0.288985167,0.164933291,0.164933291
YBR149W,1.0,0.92958018,0.541588127,0.639415623,0.524339961,0.475031635,0.236143832,0.192168418,0.157052049
YLR284C,1.0,1.061563728,0.78305652,0.504549312,0.5590040135000001,0.613458715,0.23994426,0.130395375,0.130395375
YDR166C,1.0,1.008537144,0.577362203,0.815982854,0.549379544,0.476469592,0.397010995,0.260496264,0.260496264
YER008C,1.0,0.744961314,0.559912409,0.550507625,0.533375444,0.516243263,0.39337317,0.23957945,0.415404945
YGL233W,1.0,0.597547134,0.68795,0.52478,0.49867,0.462385985,0.229006369,0.185172071,0.346361082
YLR166C,1.0,0.838565836,0.632630115,0.75167815,0.585647045,0.466801987,0.337898611,0.3533108,0.3533108
YPR055W,1.0,0.826968302,0.705086762,0.821073134,0.590711642,0.441344657,0.44520143599999995,0.449058215,0.741913395
YIL068C,1.0,0.85478,0.75241,0.58962,0.42547,0.398574,0.36879,0.131400056,0.131400056
YKL182W,1.0,0.84952457,0.642964667,0.86410009,0.642964667,0.467182256,0.317417312,0.281712979,0.300292891
YPL231W,1.0,0.698646589,0.58524,0.49656286,0.47587,0.445505979,0.281980244,0.216722225,0.189838653
YOR221C,1.0,0.791401076,0.6962535839999999,0.601106092,0.439295109,0.330065457,0.173813356,0.13179713,0.305207393
YPL262W,1.0,0.845446229,0.582640626,0.849217266,0.65447297,0.939731448,0.439813399,0.582195743,0.425153371
YEL003W,1.0,0.625646268,0.534372104,0.570037779,0.3666945,0.421084723,0.391566737,0.211649886,0.211649886
YNL153C,1.0,0.504900061,0.35169780949999996,0.198495558,0.116337923,0.167469959,0.09722786,0.070253603,0.070253603
YLR200W,1.0,0.805092689,0.275470189,0.161205861,0.088904693,0.125026956,0.032498133,0.028855398,0.166583062
YML094W,1.0,0.564870954,0.39446936099999996,0.224067768,0.128009551,0.154851218,0.09535974,0.030357564,0.030357564
YGR078C,1.0,0.430127671,0.161278806,0.117118013,0.073221722,0.099284958,0.08927651,0.024448976,0.119865948
YDL090C,1.0,0.513335878,0.3035214825,0.093707087,0.053709023,0.122282753,0.033564784,0.033564784,0.033564784
YGL155W,1.0,0.555273919,0.4138177315,0.272361544,0.137365208,0.191575101,0.153076396,0.050416381,0.050416381
YOR370C,1.0,0.674108744,0.299904332,0.301932475,0.241868549,0.150835001,0.048779044,0.059107879,0.059107879
YJL031C,1.0,0.7873134663333333,0.5746269326666666,0.361940399,0.425842441,0.372951383,0.509066989,0.091175696,0.091175696
YPR176C,1.0,0.836180802,0.366074107,0.303903871,0.308963072,0.311256599,0.229396167,0.231537767,0.231537767
YLR342W,1.0,0.719791494,0.6942087429999999,0.668625992,0.450286332,0.503361903,0.325582722,0.360015203,0.303503432
YCR034W,1.0,0.564394085,0.468789236,0.373184387,0.1126141,0.07996223499999999,0.04731037,0.042386341,0.042386341
YGR032W,1.0,0.647891409,0.5882957044999999,0.5287,0.4875,0.285706962,0.139067925,0.14504252,0.204791612
YPR159W,1.0,0.742470535,0.616610204,0.490749873,0.371324949,0.413400841,0.132457121,0.08035444,0.08035444
YGR143W,1.0,0.269996469,0.14403603750000002,0.018075606,0.060603336,0.103131066,0.11051187466666666,0.11789268333333332,0.125273492
YAL044C,1.0,0.88232705,0.848779736,0.815232422,0.531840112,0.73080819,0.638929593,0.500378532,0.500378532
YDR019C,1.0,1.136397755,0.880502841,0.624607927,0.5474785584999999,0.47034919,0.235020551,0.3194362235,0.403851896
YMR189W,1.0,0.599599825,0.328575388,0.530023513,0.28644721,0.40823536149999995,0.530023513,0.43006986,0.43006986
YGL008C,1.0,1.194585722,0.8903944850000001,0.586203248,0.704227218,0.274272907,0.361922544,0.21762210650000002,0.073321669
YEL017C-A,1.0,0.948883023,0.8062556510000001,0.663628279,0.597200355,0.388158851,0.249397812,0.40790739,0.315825623
YPL036W,1.0,0.976300478,0.939594532,0.902888586,0.643746544,0.589340294,0.501016679,0.43194963,0.162896237
YCR024C-A,1.0,0.9271050000000001,0.85421,0.68257,0.56587,0.36587,0.25897,0.102814218,0.065888521
YLR447C,1.0,0.754877413,0.495447555,0.468448792,0.376693062,0.299462256,0.155878619,0.110596383,0.094540889
YBR127C,1.0,0.912981237,0.573778978,0.780264869,0.673231437,0.748603706,0.46420087,0.555855107,0.283172242
YKL080W,1.0,0.77026259,0.6258,0.469052272,0.4368,0.400340864,0.179719039,0.122459294,0.245570458
YEL027W,1.0,0.8425002315,0.685000463,0.88763141,0.721251619,0.554871828,0.373763838,0.299926614,0.129743759
YPR036W,1.0,1.009571557,0.812039078,0.614506599,0.428601148,0.628695003,0.346246469,0.282597361,0.252903778
YHR039C-A,1.0,0.729341812,0.60019122,0.471040628,0.402738749,0.404185293,0.188851679,0.175403666,0.175403666
YEL051W,1.0,0.77296756,0.534305541,0.661427848,0.486915493,0.431050142,0.251801474,0.160797521,0.192735699
YGR020C,1.0,0.870147607,0.8156609815,0.761174356,0.485363859,0.490266017,0.280322986,0.220445703,0.231577204
YDL185W,1.0,0.913326201,0.804724134,0.696122067,0.58752,0.62587,0.6826901240000001,0.739510248,0.208975588
YHR026W,1.0,0.688720569,0.616920534,0.621798827,0.401809712,0.402688693,0.289305255,0.231149169,0.231149169
YOR270C,1.0,0.977694428,0.626987206,0.776118737,0.48737951,0.522399766,0.380451569,0.379593161,0.274370212
YPL234C,1.0,0.7854,0.7375499999999999,0.6897,0.4685,0.391071543,0.114947517,0.134979799,0.193023954
YMR054W,1.0,0.717203566,0.45832469,0.436150365,0.276151085,0.251324527,0.135341301,0.103510467,0.105093107
YGL253W,1.0,0.977123071,1.015544599,1.042959059,0.666527029,0.538825559,0.321399366,0.257194288,0.117492693
YPL001W,1.0,0.702485758,0.6109339735,0.519382189,0.232558706,0.380987881,0.283930569,0.226797395,0.226797395
YEL056W,1.0,0.726234478,0.6866140709999999,0.646993664,0.291918888,0.57020661,0.615317685,0.178701823,0.178701823
YNL021W,1.0,0.229378648,0.171853212,0.114327776,0.114327776,0.114327776,0.114327776,0.114327776,0.114327776
YMR263W,1.0,0.394742966,0.31024825699999997,0.225753548,0.07123708,0.240652691,0.236037868,0.117273932,0.117273932
YOR136W,1.0,0.92872992,0.722602296,0.516474672,0.381607117,0.421449586,0.246556009,0.204891426,0.226827522
YNL037C,1.0,0.787903629,0.6957222195,0.60354081,0.502162156,0.654604071,0.356341542,0.453372763,0.453372763
YER065C,1.0,0.81541819,0.625786838,0.550422588,0.570448597,0.590474606,0.327079711,0.150073102,0.150073102
YGR167W,1.0,0.622035411,0.5375300595,0.453024708,0.35822640699999997,0.263428106,0.139058075,0.098017363,0.098017363
YGL206C,1.0,0.684042779,0.762694396,0.841346013,0.757260319,0.673174625,0.263660586,0.143491351,0.14793616
YBR097W,1.0,0.708755395,0.6835649,0.836024059,0.546203137,0.504483891,0.389185381,0.240649195,0.240649195
YBR080C,1.0,0.695711819,0.394252026,0.263930343,0.221854547,0.378204784,0.157103081,0.241775302,0.276724206
YBL050W,1.0,0.508577754,0.336586171,0.3432663885,0.349946606,0.352674708,0.296815472,0.231249951,0.430668439
YKL196C,1.0,0.400781323,0.193029647,0.108356161,0.065022715,0.096886272,0.026329865,0.018289998,0.109579014
YKR068C,1.0,0.609057287,0.56258,0.48527,0.37542,0.253104369,0.203304529,0.127041566,0.127041566
YDR472W,1.0,0.7524413415,0.504882683,0.471768318,0.411204118,0.350639918,0.441120018,0.441120018,0.441120018
YBR254C,1.0,0.7112609783333332,0.4225219566666666,0.133782935,0.06443024,0.151070667,0.082962348,0.082738804,0.082738804
YOR115C,1.0,0.584042466,0.4090511445,0.234059823,0.217534482,0.279663999,0.312094701,0.145610611,0.211034814
YML077W,1.0,0.68754,0.58741,0.58291,0.57841,0.436648404,0.375320468,0.31627508,0.31627508
YGR166W,1.0,0.45247,0.42587,0.39875,0.3028,0.305511047,0.125093118,0.372869502,0.372869502
YDR246W,1.0,0.541923391,0.332458248,0.453734147,0.29268789,0.21410584,0.010459622,0.010459622,0.010459622
YMR218C,1.0,0.66173338,0.33478438,0.404983352,0.300316005,0.269087698,0.113838709,0.089295818,0.364646495
YDR108W,1.0,0.8761522355,0.752304471,0.6284567065,0.504608942,0.38076117749999994,0.256913413,0.257984893,0.259056373
YDR407C,1.0,0.437869274,0.323764036,0.28045592,0.349697238,0.310498813,0.213856192,0.117213571,0.117213571
YLR025W,1.0,0.7263704,0.7297985345,0.733226669,0.735665883,0.48795,0.461717211,0.420056375,0.420056375
YPR173C,1.0,0.732617829,0.394777271,0.408150667,0.336363362,0.281900934,0.09875069,0.072151128,0.072151128
YKL041W,1.0,0.871493234,0.6736051455000001,0.475717057,0.360224203,0.314422123,0.129220037,0.119250711,0.119250711
YPL045W,1.0,0.658741821,0.5525420715,0.446342322,0.3789312585,0.311520195,0.101113591,0.014317957,0.014317957
YLR396C,1.0,0.926036638,0.565346252,0.583533041,0.519830305,0.468990832,0.394327491,0.293788103,0.293788103
YMR231W,1.0,0.805678174,0.333897478,0.477550861,0.415953485,0.466130173,0.185205008,0.172830063,0.504232765
YJR065C,1.0,0.745770532,0.613283436,0.502547074,0.306748664,0.441795317,0.228586435,0.247464745,0.249731884
YIL062C,1.0,0.796323367,0.578018947,0.601868591,0.345168423,0.338693319,0.179362519,0.148928495,0.242802304
YLR370C,1.0,0.693172522,0.5168814275,0.340590333,0.294428316,0.501585925,0.178029981,0.122216864,0.122216864
YKL013C,1.0,0.599699455,0.431144681,0.336485521,0.232586253,0.255698986,0.116276574,0.083102217,0.204603922
YNR035C,1.0,0.729725919,0.504855683,0.671788787,0.436057575,0.576313355,0.317470554,0.3322727635,0.347074973
YHR158C,1.0,0.658819092,0.5088047295,0.358790367,0.202452713,0.168926275,0.168926275,0.168926275,0.168926275
YGR140W,1.0,0.733178675,0.6695555595,0.605932444,0.440760632,0.249772643,0.108898666,0.110964699,0.110964699
YMR094W,1.0,0.8781448346666667,0.7562896693333333,0.634434504,0.76937347,0.598284581,0.421071113,0.23280908,0.23280908
YMR168C,1.0,0.452875941,0.334628083,0.397769489,0.264704867,0.35917079,0.025791497,0.050024362,0.050024362
YKL049C,1.0,0.55507685,0.298335654,0.374617331,0.251147875,0.121662532,0.14878362,0.022609058,0.022609058
YKL089W,1.0,0.396124591,0.232373413,0.367748155,0.307310672,0.24175219250000002,0.176193713,0.009160427,0.009160427
YBR115C,1.0,0.91651392,0.531063703,0.577466913,0.437755971,0.342393797,0.169950942,0.152775695,0.130365236
YGL154C,1.0,0.582344477,0.5121272685,0.44191006,0.417374433,0.392838806,0.341773907,0.129764681,0.129764681
YGR082W,1.0,0.704249544,0.611269265,0.518288986,0.425308707,0.067094717,0.132995218,0.132995218,0.132995218
YNL131W,1.0,0.733182817,0.485086182,0.486781431,0.366718903,0.154229429,0.087482818,0.0625299,0.13191377
YNL070W,1.0,0.663181996,0.423440634,0.317239894,0.362376952,0.170224194,0.147759429,0.099975005,0.099975005
YOR045W,1.0,0.710442618,0.317773762,0.302146425,0.162098727,0.222569858,0.178024479,0.13207119,0.13207119
YMR203W,1.0,0.821159685,0.353424272,0.337059419,0.175776257,0.252154912,0.135138561,0.129894687,0.238145776
YNL121C,1.0,0.722421372,0.337591443,0.344574906,0.327496879,0.125409725,0.113476563,0.062365745,0.200951808
YMR060C,1.0,0.844661203,0.6606926165,0.47672403,0.4032619515,0.329799873,0.28795312,0.142657488,0.142657488
YHR117W,1.0,0.856850429,0.503139692,0.437137442,0.363278586,0.29792165,0.074811383,0.029124905,0.167257889
YAL009W,1.0,0.542892234,0.431813456,0.539695746,0.418893508,0.3064591015,0.194024695,0.157206542,0.157206542
YHR004C,1.0,0.654024434,0.613854591,0.573684748,0.423615355,0.512495565,0.290074332,0.199313905,0.199313905
YMR080C,1.0,0.614321567,0.4807143735,0.34710718,0.210631248,0.110486419,0.057165171,0.007894807,0.086298593
YGR072W,1.0,0.732585097,0.374802581,0.298968573,0.33398477,0.10013305,0.063360332,0.070297574,0.185660271
YHR077C,1.0,0.760687392,0.639947314,0.519207236,0.405952861,0.487006719,0.246610002,0.300893552,0.300893552
YLR335W,1.0,0.736839034,0.326333875,0.385189434,0.22067961,0.344283737,0.252188763,0.151089269,0.232075637
YBL079W,1.0,0.667986657,0.65874,0.59875,0.48759,0.235629337,0.179299143,0.160197009,0.390695966
YIL115C,1.0,0.919546268,0.475538268,0.517242916,0.401014723,0.41383505,0.172171848,0.141966007,0.377167494
YML103C,1.0,0.655896593,0.5750571595,0.494217726,0.5352372155,0.576256705,0.324846562,0.166994657,0.166994657
YMR129W,1.0,0.662700411,0.366009995,0.303252256,0.250665583,0.088090133,0.051713497,0.021029169,0.233313894
YKR082W,1.0,0.886949933,0.717355636,0.547761339,0.418993131,0.462762422,0.237221977,0.198635268,0.260560009
YOR098C,1.0,0.80174064,0.386113018,0.428405025,0.291875542,0.192213487,0.133111505,0.074761003,0.217879453
YER105C,1.0,0.816555813,0.6552125405,0.493869268,0.382832847,0.248046997,0.187604825,0.188699552,0.33362243
YMR047C,1.0,0.677341714,0.5717073895,0.466073065,0.36043874049999997,0.254804416,0.22306656,0.090949714,0.090949714
YKL068W,1.0,0.472347071,0.36073257999999997,0.249118089,0.219450025,0.01964601,0.119978048,0.188840298,0.257702548
YER107C,1.0,0.561462489,0.233608175,0.280835177,0.229819583,0.13140604,0.089981116,0.097912492,0.271477092
YGL172W,1.0,0.623572753,0.300711394,0.321064142,0.269973781,0.166378434,0.064373386,0.045897691,0.247255035
YJL061W,1.0,0.578461868,0.553580934,0.5287,0.45987,0.408892727,0.202996826,0.184909251,0.184909251
YGL092W,1.0,0.477990508,0.39871,0.34589,0.29875,0.240059318,0.073575334,0.071944768,0.234517415
YGL100W,1.0,0.469365312,0.39875,0.296875,0.20254,0.11210914,0.039914094,0.005155395,0.132837494
YKL057C,1.0,0.556559627,0.48957,0.36987,0.32014,0.299455083,0.124880029,0.10465847,0.232661916
YJR042W,1.0,0.845674694,0.6085677825,0.371460871,0.333612752,0.361701692,0.193234849,0.304390646,0.304390646
YDL116W,1.0,0.78341087,0.422380016,0.449099344,0.376695873,0.277935597,0.155291824,0.125261916,0.125261916
YDR224C,1.0,0.681580269,0.392547725,0.234036492,0.093295553,0.067577333,0.060096112,0.030048519,0.045059444
YBR010W,1.0,0.549113241,0.169008711,0.09980633,0.066977332,0.068680828,0.038655497,0.033095055,0.018723255
YNL030W,1.0,0.476819848,0.251446278,0.129796081,0.075911531,0.070008399,0.045029778,0.037146715,0.049302025
YDR225W,1.0,0.576032395,0.301853403,0.138892076,0.079770188,0.073511628,0.045561669,0.039887744,0.076297347
YBL002W,1.0,0.98718719,0.502979528,0.444570161,0.219169241,0.127582929,0.0889647,0.062010762,0.084861015
YBL003C,1.0,0.686489607,0.372979214,0.318214635,0.195871528,0.152553339,0.11113308,0.082838778,0.082838778
YBR009C,1.0,0.784297047,0.217508016,0.182803183,0.083398595,0.074726587,0.059286628499999994,0.04384667,0.042606298
YNL031C,1.0,0.638508634,0.333829484,0.150836327,0.139957798,0.166720259,0.063882409,0.062376023,0.097955944
YJL088W,1.0,0.895520497,0.452062274,0.533111666,0.414369214,0.387613279,0.277512638,0.17766092,0.438143596
YLR060W,1.0,0.844263263,0.557035019,0.554400924,0.446467431,0.293706594,0.157587465,0.135807708,0.135807708
YFL022C,1.0,0.866878211,0.48075742,0.528050019,0.413939145,0.41781563,0.185393035,0.24119718,0.33652183
YGR240C,1.0,0.877141778,0.956388428,0.889149828,0.627568733,0.834241458,0.562357202,0.301281657,0.145357558
YMR205C,1.0,0.92099843,0.881307234,0.723403955,0.424381791,0.596508953,0.349639842,0.327857278,0.196152785
YMR035W,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YMR150C,1.0,0.795219843,0.502370282,0.623574314,0.457794685,0.330854608,0.256561503,0.159406776,0.159406776
YLR163C,1.0,0.667517002,0.59687,0.52014,0.42013,0.327279436,0.243237813,0.233950016,0.218477579
YHR024C,1.0,0.686481541,0.5421977075,0.397913874,0.331405474,0.278668034,0.140134934,0.102689788,0.102689788
YGR270W,1.0,0.848001569,0.593187069,0.616565712,0.473456856,0.307684737,0.301151421,0.163384082,0.163384082
YDL020C,1.0,0.872380264,0.781040132,0.6897,0.72584,0.641054841,0.259031839,0.202876046,0.202876046
YDR069C,1.0,0.872839604,0.75897,0.59852,0.65781,0.492723086,0.40022187,0.197535418,0.197535418
YDL040C,1.0,0.805114181,0.459519514,0.400380198,0.279542058,0.118428778,0.047637107,0.031121617,0.084579271
YHR013C,1.0,0.62217973,0.312215408,0.275467158,0.123677722,0.181832597,0.1501775225,0.118522448,0.118522448
YOR347C,1.0,0.841481199,0.578294327,1.107212396,0.839242774,0.9526010005000001,1.065959227,0.624132653,0.986367022
YER178W,1.0,0.833601611,0.667203222,0.968908359,0.779160196,0.705954077,0.563047589,0.513460276,0.281359092
YBR221C,1.0,0.965486095,0.542700491,0.722867326,0.532393252,0.570338887,0.342534574,0.329940307,0.079048622
YNL071W,1.0,0.944509755,0.8756873395,0.806864924,0.562135003,0.68868783,0.447893097,0.409855458,0.366548774
YGR193C,1.0,0.629665085,0.7096175425,0.78957,0.62589,0.59874,0.108126817,0.078841141,0.247146967
YIL126W,1.0,0.68374676,0.400457892,0.494817347,0.380099952,0.261249102,0.267368348,0.141677074,0.141677074
YLR357W,1.0,0.49508489,0.251865547,0.292558213,0.225003449,0.149627019,0.053458601,0.027175813,0.027175813
YKR008W,1.0,0.854268161,0.368268627,0.447350835,0.347420713,0.285659494,0.123146038,0.050157749,0.050157749
YLR321C,1.0,0.582022208,0.445813557,0.309604906,0.277128541,0.195747589,0.126571186,0.057987214,0.057987214
YOR213C,1.0,0.565917042,0.351235639,0.415111273,0.347986444,0.250407462,0.061615875,0.066493247,0.066493247
YFR037C,1.0,0.701451614,0.289215456,0.265183432,0.208666947,0.057097507,0.06515894366666666,0.07322038033333333,0.081281817
YGR056W,1.0,0.501818753,0.333678636,0.289856548,0.270036555,0.131943346,0.030088925,0.007500621,0.108433012
YCR052W,1.0,0.76358064,0.378005025,0.349299889,0.273220405,0.123504755,0.059780592,0.041331581,0.141616235
YDL017W,1.0,0.559554143,0.124123394,0.236371471,0.08033049,0.203772498,0.033679052,0.033679052,0.033679052
YJL194W,1.0,0.137486045,0.09221214750000001,0.04693825,0.0530438775,0.059149505,0.059149505,0.059149505,0.059149505
