Time course #,timecourse2,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
YCR011C,1.0,0.976933598,0.695066118,0.779943408,0.541612314,0.955799475,0.53987724,0.421493953,0.697232064
YEL012W,1.0,1.157034726,0.540305962,0.59454719,0.799341965,0.544655742,0.72425531,0.340599031,0.340599031
YBL064C,1.0,0.9662091996666666,0.9324183993333334,0.898627599,0.898627599,0.898627599,0.898627599,0.898627599,0.898627599
YPL136W,1.0,0.8680784445,0.736156889,0.6042353334999999,0.472313778,0.5255074605,0.578701143,0.578701143,0.578701143
YIL157C,1.0,0.748726587,0.327776115,0.317321387,0.317321387,0.317321387,0.317321387,0.317321387,0.317321387
YNL057W,1.0,1.004144779,0.371897358,0.366543481,0.30427621,0.372531383,0.281995669,0.168593849,0.168593849
YAL064W-B,1.0,0.905121131,0.712538988,0.505716156,1.055529878,0.538972982,0.559640171,0.667942568,0.667942568
YPL184C,1.0,0.933311978,0.514571803,0.690985334,0.738088878,0.865106812,0.640515526,0.599469082,0.599469082
YGL145W,1.0,0.560290885,0.560290885,0.560290885,0.560290885,0.560290885,0.560290885,0.560290885,0.560290885
YLL013C,1.0,0.523314764,0.211100309,0.195359628,0.179618947,0.203195315,0.1651312265,0.127067138,0.127067138
YLR373C,1.0,0.991756392,0.314422619,0.190568939,0.190568939,0.190568939,0.190568939,0.190568939,0.190568939
YDR340W,1.0,1.12185631,0.502516553,0.60618331925,0.7098500855000001,0.81351685175,0.917183618,0.829519827,0.811311617
YGL203C,1.0,0.909566315,0.339325658,0.305151687,0.264389687,0.270504948,0.243915957,0.198312618,0.316969229
YHR139C-A,1.0,1.003768546,0.9540199770000001,0.904271408,0.854522839,0.80477427,0.755025701,0.706935241,0.706935241
YDL234C,1.0,1.184969022,0.514216068,0.61982216,0.783846907,0.947871654,0.727516387,0.849059286,0.849059286
YCL056C,1.0,0.774466417,0.693312782,0.446437987,0.599104643,0.304976826,0.355031738,0.45461213,0.45461213
YDR518W,1.0,0.888405599,0.49196866,0.22479911,0.437834246,0.229786282,0.205021983,0.188777442,0.188777442
YLL042C,1.0,0.802927766,0.522541504,0.6380129452,0.7534843864,0.8689558276,0.9844272688,1.09989871,1.09989871
YHR130C,1.0,0.467631274,0.545510347,0.6005387568,0.6555671666,0.7105955764,0.7656239861999999,0.820652396,0.820652396
YLR104W,1.0,0.967752206,0.324981125,0.35415328,0.291034865,0.22791645,0.22791645,0.22791645,0.22791645
YNR072W,1.0,0.833580809,0.735348912,0.8568694385,0.978389965,0.354501778,0.703534511,0.541688892,0.541688892
YPL097W,1.0,0.539511327,0.405806141,0.499075903,0.592345665,0.5714369796666666,0.5505282943333334,0.529619609,0.529619609
YHR215W,1.0,0.606829279,0.4628685625,0.318907846,0.318907846,0.318907846,0.318907846,0.318907846,0.318907846
YDL099W,1.0,0.778257945,0.344648291,0.320010188,0.2823569345,0.244703681,0.2051907735,0.165677866,0.165677866
YMR267W,1.0,0.702674838,0.505510731,0.43311998166666665,0.3607292323333333,0.288338483,0.2764092345,0.264479986,0.264479986
YML025C,1.0,1.073923369,0.689925629,0.40063766,0.4591019886666667,0.5175663173333334,0.576030646,0.554364489,0.554364489
YML079W,1.0,0.810891388,0.45960746,0.632459243,0.434845283,0.39325723300000004,0.351669183,0.310081133,0.310081133
YFR024C-A,1.0,0.992497935,0.445787142,0.464543207,0.420597104,0.34593137,0.241324697,0.380158443,0.413621604
YDL085W,1.0,0.598898952,0.512714148,0.723997064,0.501204757,0.501204757,0.501204757,0.501204757,0.501204757
YLR323C,1.0,0.467406734,0.467406734,0.467406734,0.467406734,0.467406734,0.467406734,0.467406734,0.467406734
YNL201C,1.0,0.76810075,0.23244505,0.280577996,0.279437743,0.27829749,0.324440685,0.256258076,0.256258076
YAL028W,1.0,0.670520049,0.548373026,0.512484555,0.806229813,0.237115894,0.50588241,0.463563662,0.361910518
YGR233C,1.0,0.773732546,0.999247376,0.999247376,0.999247376,0.999247376,0.999247376,0.999247376,0.999247376
YNL170W,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YJR073C,1.0,0.775521433,0.775521433,0.775521433,0.775521433,0.775521433,0.775521433,0.775521433,0.775521433
