Gene,Half-life Time Course 2
YKL016C,9.692842268050416
YDL181W,24.010193866082002
Q0085,474.45192201860254
YGR207C,15.65374552824937
YGR180C,60.538214757040485
YJL026W,43.28824158739415
YER070W,7.092638678844146
YIL066C,18.064795899319158
YJL209W,22.943171469674002
YHL038C,3.303926919384026
YBR188C,103.37840076905574
YDR473C,36.082906910692124
YDR194C,5.655360003281511
YOR334W,43.01952736443597
YDL044C,11.400421518018403
YPR134W,8.775781838415483
Q0120,-407.97171041915453
YIR021W,72.75013507031694
YKR052C,71.78535525075326
YML008C,28.5928422260875
YJR090C,41.13991077538944
YER133W,25.802707083192498
YMR311C,9.126326148024388
YOR178C,-187.8138821585047
YER054C,111.41994564780568
YGL115W,13.734418367948646
YJL089W,97.04251105214205
YDR477W,11.744119275512812
YDR422C,14.477080650044412
YGL208W,87.20170824659085
YBL016W,6.270395529214956
YDL159W,10.449889635731436
YDR103W,21.9257004244653
YLR362W,22.615000179024335
YGR098C,43.65707206127317
YGL061C,37.81504254007297
YBR109C,19.83570510293305
YOR373W,25.61151655865442
YDR356W,33.32383678499251
YKL042W,172.76859247722095
YGL093W,864.2931796667481
YPL255W,6.963694440217217
YER018C,23.037189517340394
YBR211C,39.03845495098689
YDR201W,-172.3314873600076
YOL069W,5.74320846530893
YKR037C,24.565447459574546
YOR142W,16.74704106465465
YGR244C,38.220236143749254
YNR045W,12.792124680530238
YER153C,14.936693735303292
YLR203C,30.22823551815932
YMR257C,40.19185901877215
YMR064W,18.0802181504582
YBL080C,12.07895196405253
YNL137C,8.564574390818047
YCR046C,5.940614693754896
YNL248C,5.232943187952445
YPR010C,9.459814896852322
YOR341W,33.24188381038275
YOR340C,5.263133242586922
YOR116C,11.73440416446916
YNL151C,6.910969905590021
YNR003C,13.461186460164855
YOR207C,23.307682649050154
YKL144C,8.306870590235196
YPR190C,5.224143999617516
YPR186C,47.96359679561003
YGR246C,37.69786693069208
YAL001C,34.04884818284855
YOR110W,6.014992310658021
YGR047C,8.849646517689358
YBR123C,6.333081768903939
YDR362C,4.6094638608395515
YOR358W,30.92167937021309
YKL109W,-222.67462995778646
YGL237C,34.06551087071464
YPL228W,25.27219736108215
YGL130W,11.223085821794795
YML043C,52.581115434367376
YJL025W,42.537714615262274
YMR270C,4.467410964982457
YBL025W,62.61613001295575
YPL086C,7.241617096367557
YKL058W,29.55814354268297
YOR194C,74.7552230133641
YPR086W,17.9359012297071
YKL028W,10.261503060877866
YKR062W,8.649703977117719
YGR186W,25.627311840527312
YER019C-A,14.870124701580922
YJL002C,18.224603665064897
YEL002C,23.44029838539767
YOR103C,12.195535658551876
YDL232W,19.197040865565356
YMR149W,13.29017267726778
YGL022W,16.658327913234533
YOR085W,15.756376097608825
YGL226C-A,45.28987404760788
YML019W,41.529595343566214
YML055W,13.259009913247814
YJR010C-A,15.048995286439238
YIR022W,15.113373431165211
YDL092W,11.010912940389508
YKL122C,7.15244027503607
YPL210C,27.753916734744738
YPL243W,5.13492254600471
YPR088C,12.154510334358728
YML105C,15.177607155998945
YKL154W,29.297499074714
YDR292C,10.241702355719775
YPL194W,36.70478071279958
YPR025C,16.528738530544732
YML112W,22.2900830028892
YKL139W,54.67764099298761
YML104C,-104.85908169066889
YLR314C,23.925549973346815
YJR076C,8.042740919341384
YDL225W,6.555056097616573
YCR002C,31.910306366584262
YDR218C,213.39692541878446
YHR107C,13.17143857645701
YGR059W,28.301298790097146
YFL039C,57.89960581425375
YLL050C,52.40466790455401
YHR179W,27.486506957730306
YIL138C,25.101767304608522
YOR122C,36.43690079267525
YKL007W,13.126663861363712
YNL138W,44.51077833830464
YDL178W,8.058651185573797
YDR129C,75.27257208282576
YLR429W,14.441655113234104
YIL034C,32.79773959616657
YBR234C,35.006323862633465
YDR388W,57.61655694463971
YCL040W,96.67728617766268
YCR088W,49.87033083946797
YMR092C,221.9269266781503
YBL007C,32.05068032399011
YNL243W,36.81746926664772
YIR006C,20.035441375753773
YGR080W,6.797615234941979
YBR200W,5.906501893230047
YOR181W,21.998347443192685
YDL029W,49.3052185688887
YAL029C,19.308251177000678
YOR326W,28.685685245924315
YMR109W,93.10781965157916
YBR172C,3.354634360157821
YHR023W,75.15255814210781
YKL129C,16.768549093636008
YKL079W,7.8730536340391755
YFL037W,116.01242736401446
YML085C,27.343223984002837
YML124C,12.518227081785502
YLR212C,21.14869688270163
YOR265W,38.2410399006508
YJL042W,-506.630791362018
YOR272W,6.77654754443208
YOR058C,13.862640466382455
YBL078C,1686.2600662353948
YLR175W,5.0579484675966135
YNL126W,22.79016826396889
YBL034C,38.73274365963677
YLR045C,-428.38477413359163
YEL061C,41.10374150999132
YHR156C,36.87688230797896
YGL005C,32.022579506720426
YGL216W,3.9540481705335986
YPL155C,7.711809360843598
YPR141C,-251.00658809096916
YMR198W,25.896204433039788
YDR424C,46.126356051914215
YDR488C,8.821936007746102
YPL174C,-210.36375003729307
YMR294W,47.87154910236043
YHR129C,29.717368319201007
YJR045C,77.91763522868345
YFL018C,51.06539351771522
YDR176W,16.7792936685615
YGR252W,40.9694586270754
YOL148C,10.674216870015401
YPL254W,60.10885125857209
YHR099W,46.04332414964469
YLR055C,6.220606686679468
YBR081C,77.24468856107175
YDR392W,10.141143887537185
YMR236W,13.401039766713279
YDR145W,13.687084365401663
YDR167W,10.919863046962226
YBR198C,21.522669660330855
YGL112C,6.4998892705599705
YOR244W,10.958561441482964
YOL004W,78.29400679036755
YLR170C,11.181305748689791
YPR029C,17.050888875171786
YPL259C,12.151340921423419
YKL135C,25.440151184979207
YJR058C,18.546071213662813
YJR005W,5.631578506367181
YBL037W,34.89364239278757
YPL195W,40.55138716145314
YGR261C,9.519072632101864
YBR288C,12.817100417661896
YJL024C,11.34245978070409
YHL019C,13.59433600338118
YDL192W,18.850485404215785
YPL010W,16.680233849608708
YFR051C,20.743384263130878
YDR238C,49.760810950080526
YGL137W,43.383682929694565
YDL145C,50.760460795776176
YIL076W,16.37577407943543
YNL287W,47.18224494140333
YPL218W,13.907532281872946
YGL200C,26.32117182678586
YML012W,26.061874349112042
YPL085W,41.76075008575095
YPR181C,21.333437634692785
YDL195W,49.510041191676514
YIL109C,24.994842066574858
YLR208W,14.87361685380133
YJL154C,24.277350559416607
YHR012W,11.660010452016808
YOR069W,18.777373587509985
YOR132W,30.641092606106536
YDR170C,40.33003062297598
YMR183C,20.554214372891245
YDR468C,25.541231947056588
YPL232W,16.735259956171266
YOR075W,40.97866152306443
YLR026C,8.398979001374714
YDR498C,9.686296645903234
YOR036W,55.62381702226973
YGL212W,6.182643739046418
YLR268W,11.041499274714212
YLR078C,20.45152237055895
YOR327C,11.2873781287214
YHL031C,117.5818216846841
YAL030W,50.49503794344426
YIL004C,28.316974112534158
YMR197C,23.667734136353356
YLR093C,9.009761845085649
YJR060W,12.693615356205216
YDR328C,38.28075017234728
YJR089W,28.141523654730268
YJL054W,5.549464031749214
YHR005C-A,8.76253468835412
YJL143W,10.992877747132484
YNR017W,10.500371762553435
YIL022W,9.410978063769889
YJL041W,492.1230629751983
YMR089C,31.5982082228881
YER017C,8.889048203506487
YBL022C,18.314662384971193
YPR024W,13.651373219722169
YGR253C,11.97711060905353
YOL038W,14.033640338124751
YGL011C,17.55827360592973
YGR135W,10.240677501254003
YBL041W,18.00848285975742
YER012W,20.86837773445823
YPR103W,11.629229260575057
YJL001W,60.482658326396944
YFR050C,7.454068176335213
YMR314W,12.73328202097843
YOR362C,12.941492207397985
YOR157C,15.598960105311528
YML092C,11.880055135701275
YBR173C,19.144256989278624
YOR261C,28.92040989505368
YFR052W,19.897599691725883
YDL097C,10.974699899753329
YDL147W,19.68885509940607
YDR427W,15.834560346695753
YER021W,20.039368457435078
YKL145W,11.888043347143732
YPR108W,17.51501037894979
YOR259C,17.893963780590116
YGR232W,13.954180733845247
YDL007W,11.862790751362306
YOR117W,8.869788287515998
YGL048C,15.628336593108116
YIL075C,145.50646868394236
YHR200W,12.154024967736119
YDR394W,12.704556531878296
YHR027C,21.48071638818577
YFR004W,9.533780018117755
YPR034W,6.798891677466922
YML065W,15.026953986619192
YNL261W,28.68720509703417
YPR162C,37.62108119169344
YBR060C,7.262909508827462
YEL032W,6.598613830510653
YGL201C,19.215722492921294
YPR019W,25.24271670510811
YBR202W,5.013753185056342
YBL023C,11.36110588494387
YNL262W,56.30559366986553
YBR278W,7.617664718138439
YPR175W,13.396191699373226
YJR006W,9.24609473783692
YDL102W,110.43287742008881
YPL167C,5.488661112137123
YNL088W,42.914730163604865
YOL006C,7.544903539205346
YJL173C,12.796108904704791
YAR007C,12.898258307020864
YNL312W,12.516501941959683
YJR068W,8.843073305884129
YNL290W,7.17635238303947
YOR217W,15.889686366913471
YHR164C,49.49246627255995
YER176W,25.172704581068963
YDL164C,39.29435074970831
YNL102W,45.751168892887996
YKL045W,17.70478058107769
YBL035C,10.013757739772267
YCR014C,2374.3543135650416
YOR330C,14.214538545094577
YOL123W,38.98177879122543
YOR250C,6.849033646769317
YGL044C,14.14050547461114
YDR228C,6.2252680623538446
YDR301W,97.026374927377
YLR115W,37.882723926730925
YAL043C,8.882300484014763
YJR093C,9.870277850112748
YDL111C,5.789871215341347
YHR069C,6.231148186533133
YOL021C,7.794524737792292
YBL018C,67.47476332584485
YAL033W,6.119596640995639
YGR030C,27.15897542318333
YBR167C,98.18393615287754
YHR062C,11.469295448408678
YBR257W,8.164578145443416
YNL282W,6.65776924642058
YLR197W,5.550584453891654
YOR310C,5.068051347470046
YDL014W,6.888930074977952
YGL120C,11.054596379742355
YNR011C,15.45492021941173
YPL178W,8.124990132813103
YBR142W,6.950817084761796
YER112W,5.210642697490688
YOR159C,21.853776682613635
YER172C,49.79465364382977
YLR298C,25.454109331202545
YBL074C,24.987176153990745
YBR055C,10.092089707034273
YML046W,9.845003537422347
YGR091W,42.89792274283425
YKR086W,27.524321725897742
YDR364C,159.81124090567934
YMR268C,145.00292089800382
YBR152W,26.000600553916012
YKL074C,3.3221008655813686
YPR178W,18.373670650948462
YGR006W,6.133710626042505
YIL061C,7.919371463741467
YLL036C,25.84864430517225
YHL034C,17.747669390696203
YHR089C,7.309524790262448
YDR432W,29.65544129502655
YGR159C,3.9914608540849854
YLL008W,17.205403026296654
YOR048C,11.992638256122973
YCR018C,134.72322418795588
YHR065C,35.48729969167133
YLR223C,35.60659195057867
YDR478W,24.992770603836114
YMR302C,23.51779741626687
YNR052C,9.022223281080391
YLR375W,26.45154114646146
YDL048C,17.281226781756764
YMR059W,14.61809393081625
YDR463W,12.154932076526327
YPL083C,20.002834684183547
YOL102C,39.583998223915515
YJL087C,18.366058216648653
YHR006W,58.645738058226854
YPL029W,5.472823960569623
YBR120C,33.36965729017937
YGR222W,22.84423946739184
YER165W,22.327099231878673
YDR054C,17.92615682980463
YDL132W,621.3549127442765
YHR005C,8.92783711020723
YOR212W,4.6910199148312985
YEL034W,26.075519183682957
YJR047C,17.045707185806165
YPL237W,9.411567870838276
YJR007W,6.854900206103739
YER025W,12.970349353949068
YOR260W,8.383822828212963
YGR083C,159.6054812650797
YDR211W,8.95280700317737
YLR291C,92.54118566531872
YKR026C,12.036958162693285
YNL244C,11.162864488958055
YDR429C,6.624968844765009
YMR146C,10.895748811622571
YMR309C,10.320550731532654
YNL062C,10.252922668286418
YBR079C,29.24554932668454
YOR361C,16.303406824572907
YKR059W,22.15924832869266
YJL138C,24.676805563628893
YPR163C,8.154718110256496
YOL139C,10.268841945479341
YOR276W,17.685258687357475
YGL049C,16.107324461190487
YGR162W,8.909805581144683
YPR041W,5.955573253638319
YBR118W,66.59201766992969
YPR080W,44.04928981105815
YKL081W,18.559386676337756
YPL048W,38.538022894873684
YKR084C,10.900251016113184
YDR385W,35.32449032925604
YOR133W,41.76223420575356
YLR249W,39.456115690058674
YBR143C,6.142219625350511
YDR172W,10.42299392906513
YPL220W,24.69499421434476
YGL135W,24.125789880763403
YDR418W,28.61338678165442
YLR029C,16.891095137839294
YGR148C,18.774185108062888
YGL147C,18.443603857414633
YGL031C,25.2768981878531
YLR340W,31.02171493751204
YMR242C,21.359596700625993
YOR063W,9.535558930436068
YKR094C,22.528344394022973
YGR085C,18.37843810945624
YEL054C,18.80209499218682
YMR121C,15.454021134348322
YLL045C,22.177827576250788
YLR325C,16.60903784634434
YDR382W,23.540519094187868
YDR471W,12.978585273534666
YPR102C,19.953273251435174
YHL033C,16.89251668605522
YKL180W,25.947036692507037
YFR031C-A,19.675564796218424
YPL131W,18.534880693299193
YOL039W,18.918178617682255
YKL006W,20.83635664396166
YGL030W,16.767743352100165
YIL018W,26.823742698001162
YHL001W,18.665428395865305
YJL177W,21.737992449332257
YLR061W,25.072064439567963
YDL081C,16.941516753156627
YOL120C,25.097618858380535
YBL027W,31.182227262537424
YBR191W,25.03439428009114
YBR031W,7.337883710173049
YNL067W,22.431492635267595
YNL301C,34.03222409057224
YHR010W,18.760826348990168
YLR448W,27.990960805371124
YLR185W,31.900779244561438
YER117W,24.356267744445702
YGR034W,16.821891744516567
YIL133C,19.688710147855705
YML073C,24.60871162116775
YBR084C-A,18.552911768358648
YOR312C,19.76762532569588
YDR012W,6.862064113372173
YDL191W,32.16644175104836
YNL069C,28.491486634217612
YPL198W,23.64761264958401
YIL052C,19.549978416924983
YPL143W,26.611956935933254
YNL162W,26.93617609404248
YDL082W,20.779755639274104
YIL148W,40.145598795534944
YBL087C,25.06715017542476
YOR234C,16.60676335354736
YLR344W,19.141091109315823
YDL136W,22.541712526574116
YPL079W,26.924443032932622
YER056C-A,35.688999664655476
YHR141C,22.317231414320016
YPR043W,25.355813688095694
YMR142C,18.11236349123587
YDL075W,24.688962215458726
YGL103W,43.447324151663366
YJL189W,23.254234563522864
YMR194W,37.620679141654655
YJR094W-A,32.1890484756816
YFL034C-A,20.621300682878562
YLR406C,32.28523660189475
YER102W,23.68263654905608
YLR167W,19.78972805769106
YJR123W,23.870089281152435
YHL015W,36.222634910971415
YBL072C,22.121969819626166
YGL189C,30.691267327754883
YGL123W,18.43580720982293
YER131W,29.7898248760627
YGR027C,23.711257774080565
YLR333C,18.673055536323382
YOL040C,28.616712902054893
YMR116C,12.332053969099574
YJL190C,22.580103620559015
YGR118W,25.138949253587572
YJR145C,24.078519155488078
YHR203C,24.446994273448166
YGR214W,30.51925453408205
YOR096W,45.04074585457983
YBR181C,22.664515292234242
YNL096C,11.229323526466343
YLR048W,20.93559460169556
YML063W,27.88097454123056
YDR447C,26.291336208937867
YLR264W,24.85700701070503
YIL069C,16.613435343201143
YLR367W,25.520689256402118
YLR388W,30.38699697850313
YPR132W,18.82402540692047
YDR025W,26.35234476352513
YER074W,17.12630334793563
YOL121C,25.837268044486773
YOR167C,11.432441362441889
YBR189W,21.00006629101536
YCR031C,26.606031007276265
YOR293W,23.83045028503887
YHR021C,20.58481264883884
YDL061C,22.25664230698351
YKR057W,27.81163130091764
YOR369C,31.508928675225526
YDR450W,34.38703746438772
YOR182C,23.702957938336578
YML024W,28.81984563735273
YBR048W,31.683252517674003
YMR143W,22.881919775769518
YJL191W,29.53772291455101
YDL083C,34.375773696954845
YPL081W,8.835556515178116
YML026C,22.834396685741858
YPL090C,28.684554009823362
YJL136C,35.116786771760665
YKL156W,7.545676986745049
YDR064W,31.294406698644874
YMR230W,24.85926965846099
YLR287C-A,34.09946972819212
YNL302C,25.78253824413594
YLR075W,23.914219828723045
YGL023C,15.302689657395941
YMR225C,9.258322948515607
YOR150W,18.791545128948258
YKR085C,6.21327772102262
YBR122C,13.318693988101833
YPL173W,9.401068528895282
YGR220C,13.663887383843974
YKL167C,7.70995504012879
YMR193W,36.18490633080337
YBR268W,28.35261642465913
YLR312W-A,33.634097929647496
YJL096W,30.093982899006917
YKR006C,28.179834284648315
YNL005C,10.219022535265882
YMR024W,7.745863621777428
YCR003W,20.36890775902337
YDR237W,21.24104441487644
YBR282W,26.84226194989114
YBL038W,10.282828331954775
YNL252C,13.469704654891702
YJL063C,9.783282334229108
YKL170W,4.936926158587634
YDL202W,6.369720244657169
YDR405W,15.061743971076789
YGR076C,6.286386200548768
YDR322W,141.37399768046703
YLR439W,126.8165501387286
YNL284C,5.935109028144504
YKL142W,55.15838353912763
YDL045W-A,32.14168032056448
YKL003C,17.81459151821644
YPR166C,20.501919801785828
YNL306W,8.02792046359787
YOR158W,24.36820841783375
YGR084C,24.218702847214317
YDR347W,9.28357788000347
YBR146W,22.638316633969755
YFR049W,48.42092341589832
YDR337W,14.687866020661202
YHL004W,4.57663423979549
YBR251W,7.10734149146877
YHR075C,4.696082056831873
YPR110C,6.407087648277822
YNL113W,11.485814429454166
YBR154C,5.088217820061882
YPR187W,5.21216572866038
YOR224C,9.987965485020945
YOR210W,13.729777328160687
YER171W,13.359438420862562
YDR460W,11.758337850642143
YDR311W,68.89472292436042
YIL143C,82.01367180792123
YML095C,24.79147721537057
YMR201C,110.19293751327768
YPL022W,5.489404394262371
YEL037C,11.672893933493182
YER162C,17.443251187234598
YGR258C,183.1963401584559
YJR052W,137.59024150841753
YML032C,21.96915976705126
YGL163C,28.414868034983346
YER095W,199.86907490546125
YMR284W,24.323423622500528
YGL090W,47.94834071243675
YOR005C,41.20563806207013
YNL250W,56.953693901730276
YMR224C,44.07449829093189
YCR092C,13.20872174686119
YNL082W,6.449302922798124
YOL090W,90.90234048609882
YDR097C,-340.8646232326847
YMR167W,7.293470380610012
YOR363C,76.08523782531688
YAL021C,20.14950035913542
YDL160C,88.1335205251716
YGR092W,10.342639918163378
YJR122W,18.178347652284184
YKR036C,6.200866028145519
YIL106W,5.631541296107196
YMR043W,14.056819291721787
YMR042W,45.56248186560704
YDR173C,40.573132718942254
YML099C,21.533305181460324
YBL103C,15.208849987191956
YBR112C,22.251872319417576
YCR084C,13.406759786535781
YMR053C,43.341440826076166
YNL103W,12.215353892512317
YPL038W,11.361370141693826
YDR253C,16.373709485586435
YPL082C,6.796835675040142
YDR397C,30.406145538521724
YER159C,5.575578075644573
YDR207C,9.994360256212426
YLR451W,19.813423260637588
YHR193C,30.076197934844878
YPL037C,29.651369201408336
YPR072W,14.047830250797563
YCR093W,47.053353668697305
YIL038C,8.389796317726752
YDL165W,22.294767048610886
YPL016W,41.72039128405821
YBR289W,33.81820989944742
YHL025W,35.37427013324288
YOR290C,72.3759465662365
YJL176C,11.08355779325647
YNR023W,10.738706805395546
YMR033W,4.257391525035249
YLR182W,66.40485394683407
YDL056W,17.751435929147704
YML051W,31.104202990272665
YPL248C,72.2043579262277
YNL199C,5.746151495375348
YPL075W,14.54942195659795
YER148W,9.074029993177481
YDL140C,71.24660498476449
YJL140W,19.96405010793779
YOR151C,66.49341098687542
YIL021W,8.904778262903498
YOL005C,12.979666906974604
YDR404C,7.043396857179517
YLR418C,30.191683261669933
YOR174W,126.53707839532146
YLR071C,18.84679768400551
YDR308C,10.038488693886496
YOL051W,23.147985372103246
YNR010W,32.220991227981486
YBL093C,11.05437747198358
YNL236W,21.151714257230267
YMR112C,-1275.5806591359133
YER022W,22.9888442649325
YBR193C,9.108054200255088
YDL005C,7.141105576533203
YBR253W,9.567840538549646
YHR041C,12.356217975002819
YHR058C,21.347274003077892
YGL025C,4.871410578495785
YOL135C,13.545264222649491
YGR104C,12.106208619729198
YER179W,116.92632869826912
YPL129W,6.853757752433528
YPL011C,8.303699872313237
YML098W,30.327096976351434
YMR227C,5.704813357041074
YDR086C,9.674417503353787
YLR378C,13.56595933475603
YER087C-A,15.649568889587737
YOR254C,10.179404815529276
YLR292C,7.318612709152066
YBR171W,13.850516784238753
YPL094C,6.99183391396974
YJL034W,57.83456683903488
YLL044W,22.641035131239782
YAR010C,84.47075552584717
YML039W,92.98831439261791
YML102C-A,28.538101939983637
YJR029W,74.114606650434
YMR050C,91.09425603901732
YJR027W,93.13566094790959
YER138C,79.61134830959635
YIL015C-A,51.8312038081208
YAR009C,79.70212535133962
YML013C-A,173.07544168573912
YER160C,119.90739489662963
YBL005W-A,70.9881957205897
YKL060C,64.51640309429409
YKL152C,270.42656336768
YGR192C,68.76570199079735
YHR174W,86.63423577738654
YJL052W,99.04743686255458
YLR339C,25.112956549099533
YCR013C,61.26580699961628
YGL102C,37.58345106129523
YKL153W,54.66420474849077
YCR012W,46.340489399378455
YLR062C,22.38883688608083
YKL056C,24.933844141973907
YKL096W-A,29.865978174532852
YLR134W,318.60965106985384
YOL086C,45.86418833337469
YLR076C,21.938878837745484
YDR417C,22.64067356890363
YDR134C,40.49677597248789
YLL024C,96.25260588457355
YNL209W,35.959410680197266
YEL009C,12.763697418372217
YPL142C,18.892465168856695
YMR303C,55.06289511743301
YLR110C,26.077862099608918
YMR186W,-6524.923199266434
YPL187W,5.548026614624615
YLR058C,66.41066880679577
YLR109W,78.9209571222696
YDL055C,12.645037032515983
YLR198C,5.133054726882699
YJL188C,27.334772080262383
YMR307W,10.86875791355173
YLR355C,7.094916606983252
YBR196C,79.0928773050456
YLL039C,744.3544660485512
YGR279C,42.73203980998789
YLR150W,45.76832780134705
YDR226W,28.514079168887775
