Gene,Half-life Time Course 3
YGR059W,166.41601093281247
YFL039C,49.80210486381044
YLL050C,880.3266559600114
YHR179W,18.84550093205643
YIL138C,23.118760342009917
YNL079C,24.910184989167405
YOR122C,20.608301316969676
YKL007W,10.185815298977476
YNL138W,29.634787887320375
YDL178W,5.258916375288916
YDR129C,89.12196067987952
YLR429W,12.985172536513474
YIL034C,19.86623862951087
YBR234C,33.338454821403076
YCL040W,64.04836351823765
YCR088W,38.88759830836937
YMR092C,273.8983241381045
YBL007C,21.96401538798021
YNL243W,21.701978001874405
YIR006C,12.886164736397783
YGR080W,4.346057095815631
YBR200W,3.239559336632195
YOR181W,9.535979215377662
YDL029W,27.24069505789257
YAL029C,18.96647826946803
YOR326W,22.93652789316454
YMR109W,20.361256431273056
YBR172C,4.883143824034904
YHR023W,14.753935621960736
YKL129C,14.478047074747373
YKL079W,8.186536727858432
YFL037W,29.410247203477716
YML085C,17.51544950086031
YML124C,13.924192708476458
YLR212C,9.162682898398847
YOR265W,12.652801673298825
YJL042W,41.56469385099823
YOR272W,10.101013160319074
YPL241C,32.78820387529717
YOR058C,7.186519267183716
YMR138W,11.382608222199728
YBL078C,66.967079169682
YNL223W,17.214709304021003
YLR175W,5.765362800935225
YNL126W,9.018889352076968
YBL034C,12.836094127969554
YLR045C,14.005540600746123
YCL029C,10.444952685583859
YEL061C,14.706565393008146
YHR156C,23.521402814460284
YGL005C,33.489692856451015
YGL216W,1.6985164633120697
YPL155C,1.100439220050677
YPR141C,7.174668733853375
YDR424C,25.646162647827403
YDR488C,15.933988240130898
YKR054C,22.66881833814477
YPL174C,3.710650025731011
YHR129C,19.47118606894233
YJR045C,43.790870004921764
YKL019W,11.872562619863837
YFL018C,46.07717781336196
YDR176W,11.281304431861262
YGR252W,16.88556808867833
YOL148C,8.932682902946938
YPL254W,7.5271636821971075
YHR099W,25.27705091740417
YLR055C,9.627713314669139
YBR081C,10.907341122643622
YDR392W,3.3867274501641145
YMR236W,21.620226686568113
YDR145W,9.229943864803884
YDR167W,8.144404421910947
YBR198C,9.882342417127857
YGL112C,7.344162636000748
YOR244W,13.889817060236108
YOL004W,28.767014535791155
YLR170C,11.216151599651356
YPR029C,7.406661336842351
YPL259C,10.849077826101576
YKL135C,11.40706406172765
YJR058C,16.91638361090694
YJR005W,6.8746140442774735
YOL062C,7.7037294121723265
YBL037W,53.2542398269607
YPL195W,18.45866819308541
YGR261C,9.812255098052002
YBR288C,9.358302109169585
YJL024C,25.434943277654764
YHL019C,9.003386825038337
YDL192W,14.3358569073055
YPL010W,14.975723840480631
YFR051C,15.366338161922247
YDR238C,29.64360828089808
YGL137W,45.168151147535106
YDL145C,27.7338507122309
YIL076W,16.260362500874468
YNL287W,29.970594006951803
YPL218W,26.984609044990986
YGL200C,15.29340386760319
YML012W,12.350517658851498
YPL085W,23.20286475569024
YPR181C,11.643698612109946
YDL195W,32.825529644143174
YIL109C,15.836743112520937
YLR208W,12.45748822391384
YJL154C,17.057165830934444
YHR012W,16.002641438547947
YJL053W,12.483218728189152
YOR069W,45.74265084116838
YOR132W,25.280719590323503
YDR170C,19.187294931844846
YMR183C,12.797240941332538
YDR468C,15.050037275934756
YPL232W,12.119288692377054
YOR075W,12.17826507590813
YLR026C,4.14816318312793
YDR498C,10.986202725271012
YOR036W,3.453398479996016
YOR106W,2.8141952061266444
YGL212W,1.668570657901316
YLR268W,9.634946284986965
YLR078C,15.946349949343562
YOR327C,6.946854664705016
YHL031C,12.400563422477285
YAL030W,31.861108721567295
YIL004C,9.982552313952878
YMR197C,15.990970220328663
YLR093C,7.3460414005569525
YJR060W,12.613502950818175
YDR328C,22.039449755260275
YJR089W,21.777914621410364
YJL054W,7.640265359460672
YBR091C,16.56911031520134
YHR005C-A,10.096123440727675
YJL143W,10.897028608101266
YNR017W,7.820605318774037
YIL022W,9.100719846492844
YJL041W,29.066278432419754
YMR089C,10.81796559596386
YER017C,10.08467332218379
YBL022C,14.5409260095592
YPR024W,12.312086634983283
YGR253C,10.208168272298735
YOL038W,10.38794878459363
YGL011C,11.037491133070043
YGR135W,13.048277661381139
YBL041W,19.429592160471824
YER012W,13.117027154846417
YPR103W,8.876320707933775
YJL001W,16.910223441463046
YFR050C,8.222274459148219
YMR314W,7.8137879838072575
YOR362C,10.746854443222198
YOR157C,11.219358693261615
YML092C,6.6211766620231005
YBR173C,17.72866272555286
YER094C,172.20355960024233
YOR261C,17.042199599609425
YFR052W,14.15090182600186
YDL097C,10.475200163596853
YDL147W,11.950227151774564
YER021W,13.21078848356646
YKL145W,9.443839850796913
YPR108W,13.010501098612542
YOR259C,9.156655375317433
YGR232W,15.721235805231743
YDL007W,11.258102734085472
YOR117W,7.203966323602132
YGL048C,10.472758751130682
YIL075C,48.53580984414702
YHR200W,11.389687836914206
YDR394W,11.846060502595511
YHR027C,17.32741876020364
YFR004W,5.531969425074332
YPR034W,4.385639615775396
YML065W,9.617005019929415
YLL004W,5.594698025854066
YNL261W,17.752946260851772
YPR162C,13.12095970456474
YHR118C,35.33542524135521
YBR060C,4.890006217180424
YEL032W,6.43273334021346
YLR103C,5.446636886086663
YGL201C,8.918163205809288
YPR019W,14.45082609494312
YLR274W,2.691052391537146
YBR202W,7.294008204147207
YBL023C,8.894146173312928
YNL262W,18.84015059181725
YBR278W,5.606156211163755
YPR175W,10.476846006783369
YJR043C,16.78558465634068
YJR006W,9.541153964388226
YDL102W,21.102712403421528
YBR088C,15.307687270174132
YPL167C,1.903250706858166
YIL139C,36.12115756441972
YKL113C,3.337676952321716
YMR234W,13.091200784585022
YNL088W,19.204046358391683
YOL006C,7.104584130578414
YJL173C,15.697678417935856
YAR007C,12.574742022021098
YNL312W,13.391019520577247
YBR087W,11.311803603171697
YJR068W,8.167008081713796
YOL094C,17.736482320020432
YNL290W,9.50153408399944
YOR217W,15.32457792571412
YHR164C,13.851838991979385
YER176W,12.513268777644022
YDL164C,16.273612641003155
YNL102W,15.409473736511709
YIR008C,6.234175491872019
YKL045W,13.073739429699033
YBL035C,5.846763564027272
YCR014C,19.28499163940588
YOR330C,7.207506371929527
YOL123W,17.083954901382775
YOR250C,11.164485584638113
YGL044C,9.781579077447192
YDR228C,17.783478415705392
YDR301W,19.392390128226562
YLR115W,5.402807643863895
YLR277C,19.087418089048008
YAL043C,4.983343986683165
YJR093C,7.842683158106795
YDL111C,5.721880673583862
YGR195W,12.256693324833126
YDR280W,1.5206899502600988
YHR069C,6.143176593103497
YOL021C,5.71782317721367
YCR035C,15.288712180435404
YBL018C,44.5113232072621
YAL033W,10.739492259156107
YGR030C,20.377219220484466
YBR167C,50.097288970868505
YHR062C,8.760710213130602
YNL282W,4.451560108518204
YLR197W,3.706718249291056
YOR310C,4.022875136446238
YDL014W,5.286126682579916
YIR015W,18.175872537312074
YDL069C,28.021368275318334
YDR197W,4.698726605558741
YGL120C,7.035238135587824
YNR011C,6.742262196011972
YPL178W,10.143005143685077
YBR142W,7.201533992400514
YOR148C,17.74999591699783
YLR147C,7.827093591555609
YMR125W,6.667205730474312
YER112W,3.437919369342945
YOR159C,21.697067705540114
YGR074W,3.5792914003679295
YER172C,25.899315234118163
YLR298C,10.731628142242263
YER013W,11.000747404883514
YPR057W,19.82935062823932
YHR165C,21.786449985650403
YBL074C,16.866563995210477
YBR055C,9.324269555862301
YML046W,9.883547672547156
YGR091W,36.824253846725036
YKR086W,9.044443087241302
YKL012W,12.394922359397897
YDR364C,2.122338775034992
YDR088C,3.3192541507322195
YMR268C,6.915032142517306
YBR152W,1.708717333474643
YKL074C,3.684446493758469
YKL078W,10.940084744079735
YPR178W,4.12855763263799
YGR006W,8.08418758727592
YIL061C,2.9826806397607126
YBR237W,13.34033211102848
YPR101W,34.48497589915296
YLL036C,10.24875635472235
YJL203W,12.346513778090019
YDL030W,19.713810338746907
YDL043C,20.002940367082065
YHL034C,12.846348555328918
YHR089C,6.608468300057341
YDR432W,29.713337886772827
YGR159C,8.343477108081192
YLL008W,5.90257585495923
YOR048C,9.777977057614983
YCR018C,45.770464714459315
YMR239C,7.719734164429834
YHR065C,19.89700961944838
YLR223C,11.705393858279932
YDR478W,16.769808745682305
YMR302C,12.630422667680506
YNL221C,14.934167333204178
YNR052C,8.802903976447416
YAR008W,10.244954632174778
YLR375W,8.13029919134981
YKL205W,10.473586692870592
YDL048C,32.92467942405581
YMR059W,12.022402513671226
YDR463W,5.464481757817229
YPL083C,20.118099586898587
YOL102C,10.864895840047911
YLR105C,8.408982705865958
YJL087C,8.652475837113332
YHR006W,20.34512545580417
YMR287C,11.084623326000477
YPL029W,4.761422671659019
YBR120C,24.43215584062619
YGR222W,10.58025701812238
YMR023C,12.601806212537578
YER165W,12.397666756587284
YDR054C,10.701741393299974
YDL132W,37.569133277610106
YJR086W,20.087456724314833
YHR005C,10.732687086010902
YOR212W,6.722034518708778
YHR172W,31.06208128156457
YMR260C,16.382134174855413
YEL034W,13.337958598493518
YJR047C,19.605851449264623
YPL237W,10.380279778586377
YJR007W,10.63932358850645
YER025W,5.957281945817031
YOR260W,8.541314625203672
YGR083C,2.7437542573172093
YDR211W,7.016425611048456
YLR291C,7.768218988168458
YKR026C,7.240877515951957
YNL244C,11.961722677783246
YDR429C,5.871270555144082
YMR146C,6.84441683468753
YMR309C,11.705413071090765
YNL062C,17.430015618195466
YOR361C,10.894936963106094
YKR059W,18.447992150179363
YJL138C,22.218463393903814
YPR163C,8.677281925974473
YOL139C,10.274753748868129
YOR276W,19.37298856136369
YGL049C,9.648815965503426
YGR162W,5.605374315481121
YPR041W,3.9362285234388494
YBR118W,110.42854451320007
YPR080W,46.752895974260994
YAL003W,39.41939502474568
YKL081W,19.01441462247291
YPL048W,24.453210280638853
YKR084C,7.4827281238519845
YDR385W,43.71370700422113
YOR133W,49.029205638193176
YLR249W,30.02527136986643
YBR143C,7.133574978566264
YDR172W,13.454553495132139
YPL220W,23.927146650518452
YGL135W,25.036607650035666
YDR418W,20.3216619143916
YLR029C,24.612787058355906
YGR148C,25.75503355985051
YGL147C,27.891404339136496
YGL031C,18.13226034564922
YDL184C,16.127070356216997
YLR340W,17.654729514901277
YMR242C,13.278706475119487
YOR063W,7.767314526798346
YKR094C,22.862574141997417
YGR085C,15.620355733382276
YEL054C,25.373223941411695
YMR121C,16.055506094398627
YLL045C,25.542756635970385
YLR325C,8.100755738664729
YDR382W,24.546332637068854
YDR471W,11.270133227253526
YPR102C,13.350795343968619
YHL033C,21.91547946499435
YKL180W,21.082120350727088
YFR031C-A,28.26731071256473
YPL131W,16.56234667084648
YOL039W,21.645879349184703
YKL006W,20.6535909959377
YGL030W,25.646537567347195
YIL018W,25.13889146889953
YHL001W,38.377782583812916
YJL177W,24.02362953757282
YLR061W,15.480971441516793
YDL081C,19.883023244042796
YOL120C,20.142964100697746
YBL027W,43.59990522139652
YBR191W,29.75554245763053
YBR031W,7.014850354936223
YNL067W,17.52430377444196
YNL301C,20.236841652038276
YHR010W,19.61224304156964
YLR448W,25.989719734355496
YLR185W,24.982322690121222
YER117W,39.060621700106864
YGR034W,32.301395937194854
YIL133C,13.744021684353072
YML073C,16.577725485268527
YBR084C-A,22.69801638572945
YOR312C,14.072670863353965
YDR012W,8.295723174790249
YDL191W,25.08619278645703
YNL069C,28.28378668721176
YPL198W,21.996394291091633
YIL052C,23.600083068005056
YPL143W,22.42148303254354
YNL162W,27.563084079996642
YDL082W,20.918887988726244
YIL148W,17.666987365093565
YBL087C,33.155105832449905
YOR234C,15.966889111186337
YLR344W,18.37127539972224
YDL136W,27.768801466211883
YPL079W,42.924784992646536
YER056C-A,23.93773849880719
YHR141C,26.201432738784067
YPR043W,25.225576756436407
YMR142C,25.148914212283323
YDL075W,30.75080099579687
YGL103W,37.04297733917873
YJL189W,27.576367212995525
YMR194W,29.8438659112532
YBL092W,54.51213487391984
YJR094W-A,20.22862693404542
YFL034C-A,8.094760620583603
YDR500C,20.02272808688747
YLR406C,25.91784992721329
YER102W,21.290640060728638
YLR167W,26.47904814290223
YJR123W,23.346173772270664
YBL072C,24.482312590110983
YGL189C,21.177176301440657
YGL123W,16.66512560805039
YER131W,19.665571568831854
YGR027C,23.482829939336817
YNL178W,22.18598839484859
YLR333C,22.214579105767562
YOL040C,14.987861333741767
YJL190C,16.987679100052958
YGR118W,39.924177583851545
YJR145C,43.78748537893141
YHR203C,27.569936885598565
YGR214W,28.7501374788151
YOR096W,52.80426149137874
YBR181C,25.14487827817957
YNL096C,13.827606636939816
YLR048W,19.05794827818137
YML063W,16.528607056640336
YDR447C,34.85307846129286
YLR264W,19.566746671561678
YIL069C,20.315203218261882
YLR367W,25.592114500604314
YLR388W,21.132649298827413
YPR132W,39.333492879999056
YDR025W,29.627006424234576
YER074W,19.736912839417553
YOL121C,18.91529300628696
YOR167C,6.879589599582583
YBR189W,16.076691995831894
YCR031C,41.23935820162626
YOR293W,17.353669589832943
YHR021C,26.75104184998397
YDL061C,15.474877413590638
YKR057W,24.70304954813121
YOR369C,22.538124891322166
YDR450W,21.2937995886396
YOR182C,23.20523130587228
YML024W,26.04819041339392
YBR048W,29.13183732533176
YMR143W,24.238238194331213
YJL191W,29.983062621268814
YDL083C,17.47864802447223
YPL081W,8.352234777747732
YML026C,20.78177237345655
YPL090C,24.31914466346363
YJL136C,34.21369531028202
YKL156W,7.206538754778215
YDR064W,28.23610917376907
YMR230W,22.855294377016396
YLR287C-A,29.634397981575532
YNL302C,18.15829060644257
YLR075W,33.16726241756347
YKL138C,16.147613543005967
YMR225C,8.016754321550227
YOR150W,29.466535526985286
YKR085C,7.129981856453786
YMR286W,10.26356830755619
YBR122C,22.83498270639403
YPL173W,7.560505201815056
YGR220C,13.74911743383433
YKL167C,8.859374743898137
YMR193W,19.59841674256586
YBR268W,14.460824159560893
YLR312W-A,14.72256308549009
YJL096W,17.238466279798708
YKR006C,15.77733314801819
YNL005C,17.649787691490552
YMR024W,5.34039711280151
YCR003W,14.370104916569112
YDR237W,11.653991722209772
YBR282W,18.45054436149825
YBL038W,12.670796534119399
YNL252C,14.574224545632323
YJL063C,9.442438443214865
YDR462W,18.693981892419004
YKL170W,13.691425865751985
YDL202W,13.808959650967292
YDR405W,26.5404975388776
YGR076C,4.254860520132049
YDR322W,11.978612496542537
YLR439W,30.840842319824336
YNL284C,20.001910221171713
YKL142W,64.29452860391282
YDL045W-A,22.555332171785714
YKL003C,27.9889192889625
YPR166C,42.27967007907803
YNL306W,5.6502263560933885
YOR158W,12.993256134652459
YDR347W,10.105417450900998
YBR146W,8.466063970504647
YFR049W,43.26861988892602
YDR337W,9.324180881452806
YHL004W,3.4017144850854883
YBR251W,11.255741416816527
YHR075C,21.13415112573444
YPR110C,7.471541274331628
YNL113W,6.170309088009273
YBR154C,3.6514595704662947
YPR187W,5.619593251886995
YOR224C,13.23774501261814
YHR143W-A,7.801534544007276
YOR210W,12.792387548890396
YER171W,7.222834660804462
YDR460W,13.040386123275072
YLR005W,3.4822208811470943
YDR311W,19.09132605806704
YIL143C,37.4830278515001
YML095C,15.1948934387033
YMR201C,21.866994380687792
YPL022W,5.357420245865892
YEL037C,8.921504319441732
YER162C,23.468882095582867
YGR258C,20.928959424953227
YBR114W,19.569697609285377
YML032C,8.177659417317217
YGL163C,19.484407761939902
YER095W,56.30469778989056
YMR284W,22.789497721103835
YMR106C,22.226421304828552
YGL090W,11.053753090417583
YOR005C,0.6138022795163942
YNL250W,9.488796756885016
YMR224C,26.522134143344484
YDR369C,5.943351866719574
YCR092C,6.143719880805188
YNL082W,6.341471144933017
YOL090W,30.07810410692547
YDR097C,3.5253281173735598
YMR167W,4.612168036599032
YAL051W,29.43812296757234
YOR363C,15.843995006315089
YAL021C,16.566676637198245
YFL028C,17.347813076710434
YDL160C,28.87453124498303
YGR092W,9.337197626367317
YJR122W,17.811003328720396
YKR036C,11.801602651397735
YIL106W,4.563843433406138
YMR043W,10.061553479346738
YMR042W,24.373077584134315
YDR173C,27.52723522890716
YML099C,1.6009941303761146
YOL067C,3.5725864660599793
YBL103C,7.619848534145617
YBR112C,16.027879781072617
YCR084C,8.913606526986626
YMR053C,42.82796432533225
